% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1032658, Sat Mar  4 16:13:21 2023, <python>{}</python>
24 144 0.396266897301594 1.270668794874051 0.0031628253437417718 3.1628253437417718e-03 0.12535799854386953 0.2853037503163971   
25 150 0.3739747413960222 1.1256614972053522 0.0007326162605572819 7.3261626055728187e-04 0.029165045715911237 0.10237833217433275   
26 156 0.310056397647164 1.260374589802748 0.0005846389000122808 5.8463890001228080e-04 0.0383500392689749 0.04308884539198881   
27 162 0.3158807544773295 1.3333090541243 0.0005846389000122808 1.0376940889391013e-03 0.007052276315494283 0.046172936150470203   
28 168 0.24647720386274005 1.5772227691485552 0.0005227314261698449 5.2273142616984488e-04 0.0092621803935314 0.015641555276327154   
29 174 0.2000065530905835 1.5208306981281838 0.0003237237816546279 3.2372378165462790e-04 0.0016916634752980626 0.013968805869946123   
30 180 0.15952502560347762 1.4678789363355573 9.466285204658754e-05 9.4662852046587537e-05 0.003330798573490409 0.012389239400665114   
31 186 0.14374040916168335 1.4367209475182623 9.466285204658754e-05 1.8451564715396172e-04 0.0014921430112605114 0.003498791037153958   
32 192 0.11569697190865658 1.6468878457007647 8.448431134963573e-05 8.4484311349635729e-05 0.0006101240842526134 0.0020265041148721445   
33 198 0.09092529635518315 1.575398134947483 8.448431134963573e-05 1.2012476203058329e-04 0.0005383542395079883 0.001115133654051045   
34 204 0.06643177478143009 1.3969201071964448 5.381981871759242e-05 5.3819818717592420e-05 0.00032421701804167516 0.000502122062365495   
35 210 0.06387979266412425 1.219494015047874 5.381981871759242e-05 1.4387032907201721e-04 0.00018380554936847334 0.0004934602060014249   
36 216 0.06486374969826889 1.4540386840100916 4.426258508950406e-06 4.4262585089504058e-06 0.0002105971097456422 0.000280378376628771   
37 222 0.06504186767295106 1.1594913047293334 1.1358913591243848e-06 1.1358913591243848e-06 8.312245691312682e-05 0.00010488888656884717   
38 228 0.05145639897808285 1.0343505306182248 1.1358913591243848e-06 3.2406874176679970e-06 5.3313233610031116e-05 0.00023934949302454591   
39 234 0.03757044161123412 1.324990977629543 2.991644221258059e-08 2.9916442212580590e-08 1.2454709278789943e-05 2.4953472328794135e-05   
40 240 0.030052276219025193 1.3237617583397612 2.991644221258059e-08 3.7904222718305668e-06 1.4356540809756305e-05 3.264764009529387e-05   
41 246 0.023233141920061737 1.3050140841709976 2.991644221258059e-08 6.7642389133698205e-07 4.669251966521878e-06 2.320721056044276e-05   
42 252 0.024842459457217463 1.1218411237357508 2.991644221258059e-08 1.3708060432774728e-07 6.017065341389455e-06 1.4355368220443142e-05   
43 258 0.01758109737336234 1.0959359106777908 2.991644221258059e-08 2.8191519604262600e-07 3.4551195320655297e-06 1.1251670591878347e-05   
44 264 0.01296313391435693 1.1831246699084266 2.991644221258059e-08 3.1306997538834152e-08 1.3471831534439551e-06 5.636114303344672e-06   
45 270 0.013159843482302697 1.256475553924909 2.991644221258059e-08 1.8083256102048280e-07 2.3724111203805868e-07 3.5256550328239547e-07   
46 276 0.01022337488597928 1.2024086029103136 2.991644221258059e-08 7.0384058595954464e-08 3.812789184160727e-07 1.2496429217726897e-06   
47 282 0.007871518653829141 1.1169502632053268 1.3757314387790357e-08 1.3757314387790357e-08 1.8334557841080818e-07 6.202021291988414e-07   
48 288 0.006106315018659472 1.1433029380043944 1.3757314387790357e-08 2.0434084423893992e-08 1.5753679047472318e-07 4.274897512003648e-07   
49 294 0.004375024876201199 1.1690143471911465 2.895779879514203e-09 2.8957798795142030e-09 1.5446995684293937e-08 2.0337932838209954e-07   
50 300 0.0031876196900567297 1.3099417537913856 2.895779879514203e-09 4.6703665092297301e-09 3.02211076732588e-08 6.2305524910458e-08   
51 306 0.00255265863787892 1.1829069140395994 7.900231251205565e-10 7.9002312512055650e-10 1.1219522022983664e-08 1.2615048736380057e-08   
52 312 0.001874184234937532 1.2351262356095498 2.459412755553854e-10 2.4594127555538542e-10 4.453885324439406e-09 8.862150391253909e-09   
53 318 0.001417891685319405 1.207713969969855 2.459412755553854e-10 2.4882680437150273e-10 8.795516409175538e-10 7.651539452491586e-09   
54 324 0.001086262902094916 1.1760243983179723 1.9063552323921198e-10 1.9063552323921198e-10 7.095124183101337e-10 1.0967171680425657e-09   
55 330 0.000860476042313626 1.337132104359354 6.369553104091867e-11 6.3695531040918669e-11 1.1767736695296174e-10 7.512830923213012e-10   
56 336 0.0006476119636141693 1.2867527124491507 1.5166071086853093e-11 1.5166071086853093e-11 1.0485048440531749e-10 3.661014534807628e-10   
57 342 0.0004767396589672934 1.2779179548856645 8.282200897370945e-12 8.2822008973709455e-12 1.1105684453661563e-10 3.516495509871418e-10   
58 348 0.00048268377313400986 1.4504623962335448 8.282200897370945e-12 3.6927323717898171e-11 5.960971246279165e-11 1.638529327126732e-10   
59 354 0.0004650910556679484 1.3087978487612233 8.282200897370945e-12 1.3783042927127203e-11 7.85858026090294e-11 1.1150670420056214e-10   
60 360 0.0003576443653387392 1.3080769633902256 4.902821228539802e-12 4.9028212285398021e-12 4.852542295948582e-11 1.8401465613806468e-10   
61 366 0.00032140491142075166 1.447900015872832 4.902821228539802e-12 1.0071893886223538e-11 2.2283616485266084e-11 5.2212335401085795e-11   
62 372 0.00040427517695235826 1.488142301165678 1.3304929175898067e-12 1.3304929175898067e-12 9.817394723521928e-12 1.9280363935117065e-11   
63 378 0.00036786947023894083 1.236371339533289 4.5392032457100404e-13 4.5392032457100404e-13 8.310318700268413e-12 3.2621466585711514e-11   
64 384 0.0003265411913785442 1.0887975815902755 4.5392032457100404e-13 1.5994863933276518e-12 6.860684339930273e-12 1.0477432236999404e-11   
65 390 0.00024501469466446765 1.1893054563835026 4.5392032457100404e-13 1.4220431541183082e-12 5.912848435085314e-12 1.68202706411436e-11   
66 396 0.00019466951449394096 1.2067795251704094 3.453691750243237e-14 3.4536917502432367e-14 6.933034382635821e-12 9.605983091582401e-12   
67 402 0.00018503188810633183 1.2059633398927951 3.453691750243237e-14 2.8602241745010532e-13 2.2744675861200066e-12 5.46534922772559e-12   
68 408 0.00015159468440580442 1.1894792228005908 3.453691750243237e-14 1.7876077975065389e-13 7.822530445005241e-13 3.986240864054852e-12   
69 414 0.00011897641417585895 1.0751403996069795 2.322046820100508e-14 2.3220468201005080e-14 5.0885059130956e-13 1.2926606828448758e-12   
70 420 9.710964064862541e-05 1.0445652513056387 1.5073653207600158e-14 1.5073653207600158e-14 8.147652774152375e-14 3.7911009324912315e-13   
71 426 8.014144881800916e-05 1.0777771072482307 1.5073653207600158e-14 2.6768945213883052e-14 8.774631114390088e-14 7.479712825749942e-13   
72 432 5.770202895555933e-05 1.2233733978970343 2.2261483453991593e-15 2.2261483453991593e-15 9.051982045049406e-14 2.4939421631477394e-13   
73 438 4.745422852846561e-05 1.1064957979325658 1.0515334994807762e-15 1.0515334994807762e-15 2.4334388215113954e-14 1.1576508278687687e-13   
74 444 4.6821789748019705e-05 1.1449180638626668 1.0515334994807762e-15 4.2519056947522891e-15 4.311791849725594e-14 4.5433125207293783e-14   
75 450 3.894247353928457e-05 1.1220690226245 1.0515334994807762e-15 7.3866635169883107e-15 1.440232302218279e-14 3.065006784070367e-14   
76 456 3.1295793307115926e-05 1.2171072016305189 1.3637394165866095e-16 1.3637394165866095e-16 8.5728178495009e-15 1.1539936630888954e-14   
77 462 2.7366343027770273e-05 1.3300790033045473 1.3637394165866095e-16 8.8075594796327491e-16 2.2269014971789384e-15 6.165087167369385e-15   
78 468 2.3694226106606685e-05 1.2499430220485497 1.3637394165866095e-16 1.6503167631396817e-15 3.994214583266915e-15 6.386446675211617e-15   
79 474 2.182444765127673e-05 1.281348386554954 1.3637394165866095e-16 4.1926945305302414e-16 2.8532528265989203e-15 4.319529843912653e-15   
80 480 1.6340408038043633e-05 1.3478185286778532 1.3637394165866095e-16 1.3720286682114567e-16 7.566548517544276e-16 1.389420681673517e-15   
81 486 1.2732665123655052e-05 1.2613200051641147 1.3637394165866095e-16 1.6621814920375228e-16 9.398267856846326e-16 1.2213124714602654e-15   
